client_id,client_name,annual_revenue,last_12_payments_on_time,total_invoiced,total_paid,avg_days_to_pay
576,Client_576,991101,9,183547,1282580,36.94
577,Client_577,2376062,11,912011,2627766,63.73
578,Client_578,2019133,3,1060256,169542,1.59
579,Client_579,4228332,6,2776123,307802,25.2
580,Client_580,2688866,1,1555226,569811,80.41
581,Client_581,2353485,1,2721293,800695,71.49
582,Client_582,3040824,3,853089,1898401,67.05
583,Client_583,3512052,0,898572,1999326,24.11
584,Client_584,3182194,10,2838239,2363224,47.89
585,Client_585,4917603,1,2583259,2409665,57.23
586,Client_586,112883,12,1910754,1519264,28.65
587,Client_587,1227499,2,1084200,1486549,36.82
588,Client_588,3757110,10,857877,171974,84.07
589,Client_589,3581735,5,1885465,2958942,0.44
590,Client_590,1374186,5,1462604,1915436,67.75
591,Client_591,4593963,6,2404433,872108,27.1
592,Client_592,4379031,5,1281727,2550614,77.76
593,Client_593,1949306,3,1103986,2433429,89.78
594,Client_594,3459768,8,963340,1327146,16.84
595,Client_595,2447004,2,1359981,552465,83.06
596,Client_596,4877587,8,547474,2043476,32.79
597,Client_597,1799679,10,840449,111561,45.77
598,Client_598,630642,7,2052195,1168413,57.05
599,Client_599,3516097,7,1426666,1197661,31.94
600,Client_600,2211798,4,1103776,994847,54.89
601,Client_601,291028,12,1358325,1727684,7.62
602,Client_602,1901800,1,1443083,1784122,19.31
603,Client_603,1668749,8,2085712,504483,8.8
604,Client_604,2307794,8,834861,2418983,12.81
605,Client_605,2409362,1,2885674,599906,10.29
606,Client_606,228766,2,1658055,1771570,69.35
607,Client_607,3200791,0,1724620,2801399,81.15
608,Client_608,2903697,9,613406,2186773,85.35
609,Client_609,130271,12,1402679,1060750,85.17
610,Client_610,831373,9,401578,1433125,81.57
611,Client_611,4412147,11,634314,187579,0.65
612,Client_612,1146368,0,2806949,2797719,79.47
613,Client_613,4934761,0,2174514,738126,68.29
614,Client_614,3326530,8,2398695,2233839,29.53
615,Client_615,1072798,3,2017928,1676736,36.56
616,Client_616,4880773,6,1636255,2509987,39.63
617,Client_617,2923235,1,1695765,2650666,70.4
618,Client_618,4748318,4,1158151,403394,26.33
619,Client_619,1459480,6,2743514,2184429,61.58
620,Client_620,4136881,2,1142258,2039963,60.04
621,Client_621,939249,6,2213962,1301938,51.56
622,Client_622,114866,5,2853305,194088,0.06
623,Client_623,2412007,10,1804926,2635791,13.43
624,Client_624,815664,10,331458,175951,44.66
625,Client_625,2459561,3,1507631,609398,59.35
626,Client_626,865746,5,1395717,895213,31.78
627,Client_627,1677648,0,1195204,2005952,89.56
628,Client_628,4575179,3,658150,717464,37.53
629,Client_629,991683,6,2241608,2359498,69.38
630,Client_630,3536484,5,2483802,590252,12.18
631,Client_631,3147504,5,1084407,987852,12.79
632,Client_632,4037876,0,880138,1864482,60.57
633,Client_633,4984831,6,2638539,77744,14.45
634,Client_634,2351903,3,830679,2334985,57.44
635,Client_635,3311022,5,1244915,2103016,26.2
636,Client_636,525078,8,2734803,623279,14.01
637,Client_637,2122225,4,2575647,792840,46.81
638,Client_638,989157,1,2982439,2330603,71.63
639,Client_639,842513,11,1156661,1273255,79.11
640,Client_640,3862059,0,214266,1041622,41.69
641,Client_641,3225706,0,45405,1195137,13.15
642,Client_642,1415205,9,1828581,2288083,67.74
643,Client_643,324566,12,157377,1653245,12.58
644,Client_644,377289,12,2659068,2858846,88.66
645,Client_645,3329697,9,1693370,509604,19.78
646,Client_646,779500,12,1045436,166498,2.32
647,Client_647,4687577,1,2293280,351848,55.07
648,Client_648,601942,12,1788037,1987757,32.14
649,Client_649,1202564,5,149748,374533,23.77
650,Client_650,4897683,6,992833,1104763,57.23
651,Client_651,1095611,7,2202659,2498144,38.43
652,Client_652,4198049,5,2457011,548131,70.64
653,Client_653,4787695,2,1454543,1938132,15.99
654,Client_654,3889505,12,1091264,2253178,59.59
655,Client_655,2763023,3,865767,2789462,65.96
656,Client_656,2326942,2,1295684,2155972,15.29
657,Client_657,127896,11,793205,433440,17.47
658,Client_658,466775,12,1429812,2180142,52.73
659,Client_659,4041393,12,1153118,300366,28.07
660,Client_660,2208637,6,664277,761495,83.66
661,Client_661,3480475,2,302440,771871,77.04
662,Client_662,2649019,4,1725762,1267042,67.73
663,Client_663,3478742,5,386419,2192892,0.86
664,Client_664,4933306,11,1965276,2141546,67.87
665,Client_665,3551216,8,1154822,2789530,75.41
666,Client_666,325749,8,716491,747144,2.85
667,Client_667,1818695,12,2497327,1812779,40.33
668,Client_668,1969706,4,1945623,2574322,4.49
669,Client_669,3480586,1,1253378,2010208,54.95
670,Client_670,3280514,6,1655482,992527,18.45
671,Client_671,1397697,3,804561,2636382,81.13
672,Client_672,4505529,9,836079,1193229,15.5
673,Client_673,3515757,3,2638829,1188913,62.55
674,Client_674,4083274,0,460253,2295138,58.38
675,Client_675,4192987,9,1207950,1579594,62.92
676,Client_676,3821196,4,125206,903270,35.15
677,Client_677,2461914,2,579477,522131,70.08
678,Client_678,3246972,3,717149,1679763,74.1
679,Client_679,4965157,9,1740691,961260,50.57
680,Client_680,3243189,7,891396,481564,78.5
681,Client_681,56997,0,1412752,750172,47.91
682,Client_682,2519701,3,1281833,2851108,52.8
683,Client_683,2888831,5,848136,2724182,76.19
684,Client_684,1118286,7,1926618,142018,71.19
685,Client_685,4395246,12,2922498,2282789,51.84
686,Client_686,4166497,12,1696444,631028,51.36
687,Client_687,3637230,1,2036517,1841307,33.19
688,Client_688,3256404,6,319623,2525919,7.63
689,Client_689,1892013,10,1294830,2296036,31.55
690,Client_690,2202764,5,2936026,1068887,77.51
691,Client_691,1122670,3,2827450,1073949,21.37
692,Client_692,2186353,10,1926759,214277,54.81
693,Client_693,2357824,11,946074,2250112,87.4
694,Client_694,4499268,8,2101825,2853315,87.18
695,Client_695,4125373,4,2109936,1030874,36.61
696,Client_696,805752,7,531333,1148699,28.42
697,Client_697,4955804,3,2711991,768893,80.81
698,Client_698,2187600,5,1978972,2972015,85.67
699,Client_699,1945598,9,2894145,2102207,68.14
700,Client_700,3492436,11,413252,2100574,52.77
701,Client_701,4342108,9,416343,2532073,60.87
702,Client_702,862972,7,2904789,205335,56.69
703,Client_703,3908344,4,2936643,352405,40.66
704,Client_704,3789475,9,314309,1474479,18.12
705,Client_705,1501144,3,2538024,257097,77.73
706,Client_706,790347,12,1777141,2683567,69.5
707,Client_707,4320156,3,2178575,1587864,21.8
708,Client_708,740437,5,942463,1400653,50.75
709,Client_709,4041930,3,219586,2689912,50.48
710,Client_710,3395001,8,2521206,2840975,3.22
711,Client_711,1972546,8,1996585,1010594,31.38
712,Client_712,3775534,11,233974,1142520,60.68
713,Client_713,2172026,2,2649981,2968439,39.23
714,Client_714,3445429,1,2127719,1602271,82.38
715,Client_715,2282218,1,1424281,1955411,19.44
716,Client_716,1783692,1,778057,1683224,2.9
717,Client_717,1183642,4,1489134,1355010,28.3
718,Client_718,2080892,1,597337,1579067,29.66
719,Client_719,1694718,0,2478923,372339,26.9
720,Client_720,2349387,0,1833198,2362838,61.57
721,Client_721,883725,8,2394837,80292,45.8
722,Client_722,3552783,10,2888126,2692401,74.82
723,Client_723,3398537,4,1364108,1580380,44.29
724,Client_724,143575,9,2208545,337055,29.4
725,Client_725,2793810,0,1734028,2560851,63.78
726,Client_726,4596495,9,2912531,83500,5.28
727,Client_727,4042896,9,338363,221464,32.97
728,Client_728,1918084,6,1185987,2668201,60.3
729,Client_729,4229845,11,706290,1749556,6.43
730,Client_730,3222934,3,1211549,1018071,49.06
731,Client_731,4015920,4,1090209,2007094,11.78
732,Client_732,3647980,8,1289066,1744272,84.3
733,Client_733,2893948,8,1374479,1236242,52.28
734,Client_734,2937291,10,2339995,72408,48.32
735,Client_735,1035029,6,2519589,1248086,53.06
736,Client_736,2678670,6,123488,486846,45.08
737,Client_737,1867548,3,1300057,984006,59.24
738,Client_738,2968316,8,2057619,198229,66.64
739,Client_739,3929058,11,1039613,961935,62.5
740,Client_740,4535384,10,1522399,1783969,15.62
741,Client_741,922725,1,1909559,44132,61.95
742,Client_742,4883223,3,759753,335629,50.48
743,Client_743,3638775,0,2278039,2313283,62.31
744,Client_744,1695954,5,575212,1354521,37.71
745,Client_745,2228217,4,1571171,1198784,10.6
746,Client_746,1990341,9,2558812,2470732,35.9
747,Client_747,1452582,4,1793062,531302,46.24
748,Client_748,4285155,12,63372,1632107,60.67
749,Client_749,3288750,7,148224,2395051,55.25
750,Client_750,1961955,6,2097307,2730668,41.25
751,Client_751,2437405,3,2292061,346590,18.25
752,Client_752,129718,3,2362476,2090881,21.01
753,Client_753,1218564,7,1284819,940104,32.54
754,Client_754,2600062,4,2888750,2477008,13.0
755,Client_755,4780189,12,2243174,1024626,69.4
756,Client_756,3488807,4,527456,2202403,30.2
757,Client_757,2811018,11,103593,2405738,43.64
758,Client_758,1178117,4,1198326,878190,53.13
759,Client_759,190149,6,2636452,2956848,54.02
760,Client_760,2931868,11,228430,2062837,16.08
761,Client_761,2679931,6,1845648,1340240,75.71
762,Client_762,667474,2,2476900,1650311,52.74
763,Client_763,3450525,3,1462063,324288,25.58
764,Client_764,3857948,10,1205684,579682,32.86
765,Client_765,494725,10,2455506,2055383,58.81
766,Client_766,1018339,11,2107166,2208223,55.9
767,Client_767,1495334,8,2064433,2346877,17.06
768,Client_768,1467295,1,2852410,2962482,12.97
769,Client_769,4561068,1,2150554,2909393,70.82
770,Client_770,4370124,11,2646268,2216363,21.8
771,Client_771,358789,0,2281079,2808399,87.79
772,Client_772,3402060,11,2410605,2195367,43.68
773,Client_773,279862,6,2926709,1410931,78.81
774,Client_774,4200362,7,767528,2056124,52.34
775,Client_775,1113866,1,703956,1781303,54.67
776,Client_776,4830456,12,1402429,1322467,24.26
777,Client_777,4946063,11,1612385,787105,89.53
778,Client_778,221269,2,411900,1369179,71.39
779,Client_779,259674,4,2960976,643394,81.41
780,Client_780,3522630,5,1218376,1092301,89.94
781,Client_781,2438473,5,1995208,212779,77.62
782,Client_782,1804728,4,1027785,253822,1.09
783,Client_783,1358072,12,1672928,962208,4.37
784,Client_784,59461,8,536552,1233501,10.44
785,Client_785,1542893,3,1049375,2029660,27.63
786,Client_786,1791329,7,439100,1777459,12.44
787,Client_787,256233,6,1457448,226344,49.11
788,Client_788,1009728,8,2813377,1505473,39.69
789,Client_789,3138156,8,979635,1038064,76.53
790,Client_790,3695234,11,1095667,2695418,74.25
791,Client_791,213824,10,611176,1392830,7.14
792,Client_792,1402342,8,704085,695420,14.45
793,Client_793,1492108,2,2489812,902474,54.77
794,Client_794,170647,2,850745,1667127,22.51
795,Client_795,1142331,2,1524819,248096,63.28
796,Client_796,1990315,0,2854264,1047366,79.5
797,Client_797,1643994,4,2272530,1394651,63.86
798,Client_798,3758240,2,876823,1441408,35.38
799,Client_799,3255034,3,592165,2100186,61.93
800,Client_800,2532395,0,592597,1641201,11.38
801,Client_801,2551148,1,1669415,942555,59.48
802,Client_802,3193100,1,1186944,1991704,37.46
803,Client_803,807323,4,2716872,2131478,77.49
804,Client_804,3834737,5,2905358,2032239,72.05
805,Client_805,578716,3,2414848,1701156,44.79
806,Client_806,298796,11,2140694,2640623,51.88
807,Client_807,217513,9,2256754,1742836,69.86
808,Client_808,1047323,10,1126010,2645705,53.32
809,Client_809,847047,4,670268,1961868,56.29
810,Client_810,3724114,10,2840205,1763317,29.77
811,Client_811,1960581,1,429936,2076903,36.15
812,Client_812,3507809,5,1596721,2865103,39.49
813,Client_813,3345423,12,2523620,2311677,34.87
814,Client_814,275405,4,1432609,31769,89.07
815,Client_815,4602443,2,2233912,1619088,58.14
816,Client_816,4551712,12,714186,1656071,36.79
817,Client_817,2111607,4,875574,1431919,37.77
818,Client_818,229773,2,1906604,2895620,21.69
819,Client_819,4352963,3,1332651,2314374,3.01
820,Client_820,1550239,1,426944,305044,56.71
821,Client_821,4181939,1,463201,1285410,9.79
822,Client_822,592253,9,347421,716502,12.5
823,Client_823,2521013,12,668195,2041531,74.58
824,Client_824,2236394,0,2816878,849511,18.97
825,Client_825,2917797,9,1404959,2891474,12.21
826,Client_826,3819326,2,943813,719561,2.13
827,Client_827,4047568,12,1972690,136881,26.32
828,Client_828,707527,4,2685106,1874204,83.47
829,Client_829,1751435,11,2709167,187487,5.11
830,Client_830,3721527,0,2446946,1724424,9.32
831,Client_831,3486055,2,2722339,206554,72.94
832,Client_832,3101145,8,2966141,570831,65.9
833,Client_833,4194484,6,1369779,419274,53.08
834,Client_834,1407126,10,934118,2296931,89.45
835,Client_835,2082538,9,1324069,2861066,43.02
836,Client_836,2385132,0,1359773,1945105,78.14
837,Client_837,1992859,8,1781716,483676,81.97
838,Client_838,3679729,8,952801,2843848,9.59
839,Client_839,834811,8,419293,2937823,9.73
840,Client_840,3792071,8,445499,723600,30.35
841,Client_841,4954538,1,2512016,719526,87.28
842,Client_842,4951792,4,2614278,1554950,76.26
843,Client_843,1629426,3,33533,307125,9.75
844,Client_844,1335948,12,364856,843635,26.71
845,Client_845,1079424,2,783728,2975572,45.86
846,Client_846,1228092,12,1158069,2011543,44.84
847,Client_847,1687772,7,312598,2172897,8.73
848,Client_848,4629826,1,23246,172637,12.28
849,Client_849,2470169,5,952805,2460027,9.52
850,Client_850,4464303,11,1285202,2100576,48.68
851,Client_851,2610203,11,975129,175221,12.05
852,Client_852,614294,10,2208001,2842950,9.33
853,Client_853,4196360,5,1604352,1001218,46.3
854,Client_854,4233699,6,1513565,2236435,35.02
855,Client_855,2895613,4,453282,190202,66.74
856,Client_856,3235136,5,2392182,980797,87.3
857,Client_857,658655,6,593376,2706760,89.55
858,Client_858,1724672,11,2968265,1652097,11.51
859,Client_859,475243,9,2838795,2665838,1.7
860,Client_860,4509524,10,2336817,2659308,38.26
861,Client_861,1571729,0,908367,2308513,40.05
862,Client_862,4390550,2,2213737,1257517,61.96
863,Client_863,2901082,12,324713,1074195,34.75
864,Client_864,2210776,3,485407,980061,25.61
865,Client_865,4295807,11,2381793,372453,14.77
866,Client_866,2940611,9,2060093,904573,77.42
867,Client_867,548021,2,2354928,2076874,81.99
868,Client_868,2976276,9,1878998,1934157,42.31
869,Client_869,1813538,11,2921554,1430749,3.55
870,Client_870,3861181,6,2508637,528886,66.54
871,Client_871,449767,10,87549,32207,6.99
872,Client_872,4074346,10,1871125,1681572,28.3
873,Client_873,518956,0,2281463,606223,4.08
874,Client_874,3312045,4,2574281,77963,59.11
875,Client_875,3258595,5,397296,545977,84.07
876,Client_876,1786098,5,496335,852291,68.84
877,Client_877,1732891,2,1810890,2781520,64.61
878,Client_878,1501573,8,2456853,2999263,64.99
879,Client_879,2236140,11,1495377,1282685,73.11
880,Client_880,1704997,2,1436376,2086828,78.97
881,Client_881,2935875,10,1600174,1070646,72.67
882,Client_882,636286,12,1047191,501258,10.69
883,Client_883,1865845,3,2603235,256287,83.32
884,Client_884,1672581,0,1056764,1398131,32.05
885,Client_885,1566837,10,1720289,651865,9.68
886,Client_886,1516550,7,837155,2902228,73.84
887,Client_887,2013572,4,1554074,1308152,43.85
888,Client_888,4960210,8,825559,2886151,28.8
889,Client_889,2132054,12,1265593,614856,31.97
890,Client_890,2558043,1,500683,211930,12.01
891,Client_891,4479060,0,844686,2185078,17.44
892,Client_892,554913,10,18536,1600369,45.67
893,Client_893,2703203,3,1629332,28050,81.61
894,Client_894,1359148,12,2007340,635950,62.89
895,Client_895,1295667,3,617972,2781581,7.5
896,Client_896,2316027,7,2390522,438058,70.56
897,Client_897,1420530,2,984815,1719898,62.56
898,Client_898,4141465,1,928211,2730387,85.96
899,Client_899,2057247,10,848335,1312224,84.69
900,Client_900,1678048,8,2283746,2756810,62.91
901,Client_901,1922125,10,949915,2570137,7.64
902,Client_902,3687138,9,24409,685095,50.85
903,Client_903,252462,7,338639,2717503,84.99
904,Client_904,1340930,0,431647,768602,38.93
905,Client_905,2593548,0,1151988,129064,44.34
906,Client_906,3164684,12,2793087,2042500,13.29
907,Client_907,1482598,0,2858978,691308,80.03
908,Client_908,2890562,8,412039,76190,29.97
909,Client_909,4350216,4,1191892,1440998,85.29
910,Client_910,2312324,11,2923200,78651,24.68
911,Client_911,2910266,10,1457618,2788870,33.9
912,Client_912,1259409,6,1222208,2058962,29.05
913,Client_913,4856189,5,1788106,565836,11.21
914,Client_914,1114709,10,650733,600459,41.83
915,Client_915,4485870,5,2074513,2460966,8.04
916,Client_916,1300512,0,2814779,1316752,69.72
917,Client_917,3355487,10,2072827,2325680,58.52
918,Client_918,190362,4,499499,1535899,14.51
919,Client_919,4266310,7,95497,2488989,14.84
920,Client_920,660891,6,2197969,2424226,70.41
921,Client_921,1848457,5,1492305,1088596,32.3
922,Client_922,4820004,10,397808,667605,59.22
923,Client_923,3517227,3,2068006,2966639,67.75
924,Client_924,2310404,6,1862665,1803309,0.5
925,Client_925,2415074,3,968308,2907543,59.8
926,Client_926,2052171,10,493052,2200441,14.87
927,Client_927,575514,11,455058,619543,49.65
928,Client_928,4893100,4,472597,1078602,87.03
929,Client_929,1906132,4,90033,272610,37.7
930,Client_930,3294533,5,93704,445622,26.39
931,Client_931,2762815,5,1672010,2612700,11.98
932,Client_932,3382739,7,1213849,234550,80.41
933,Client_933,4788887,4,2142259,414786,44.64
934,Client_934,3786002,1,1256166,2867423,58.9
935,Client_935,519017,4,1504433,2442066,1.72
936,Client_936,4683820,1,373492,1753328,25.71
937,Client_937,2611555,4,79200,1371805,48.98
938,Client_938,1124420,1,389415,500455,14.21
939,Client_939,4666519,4,1142811,2214360,8.69
940,Client_940,4127480,10,1073001,476906,11.74
941,Client_941,1217155,7,2366833,189931,9.81
942,Client_942,3501663,4,276268,1232138,73.92
943,Client_943,2494950,9,2268225,1031103,0.42
944,Client_944,3113102,6,2865602,441854,47.68
945,Client_945,649797,2,1477514,100828,68.31
946,Client_946,584428,7,660255,879704,29.52
947,Client_947,608862,5,1450967,1674226,35.88
948,Client_948,802081,2,969283,626215,42.37
949,Client_949,3374260,9,2189821,61652,1.62
950,Client_950,979071,9,436098,1942709,31.89
951,Client_951,4948534,1,1502963,2284122,5.75
952,Client_952,1468500,4,2571266,2094105,74.23
953,Client_953,320683,11,2362053,511516,88.86
954,Client_954,4669703,8,676705,1386300,8.93
955,Client_955,208607,5,1756342,957988,67.54
956,Client_956,4073069,8,1993994,1752004,12.53
957,Client_957,2388692,9,2963751,687403,44.22
958,Client_958,4979892,9,2944199,121913,31.83
959,Client_959,3033200,5,2561282,690378,17.37
960,Client_960,803256,1,363988,2968989,70.2
961,Client_961,1201562,11,1818734,1447433,89.23
962,Client_962,2606604,7,148830,2987262,26.55
963,Client_963,3866801,7,2205023,2181521,14.84
964,Client_964,2687344,4,1549440,1144424,27.21
965,Client_965,4055756,9,2600365,236283,83.1
966,Client_966,1891461,5,1854445,786658,5.73
967,Client_967,4551487,6,112746,1590378,20.64
968,Client_968,2233859,10,2019473,1230466,77.97
969,Client_969,2929699,1,480041,30403,2.92
970,Client_970,1334185,5,2133290,2850817,0.32
971,Client_971,792583,11,2267464,2667324,48.79
972,Client_972,1424443,3,1651975,2430471,45.78
973,Client_973,2802290,8,2858744,1797788,68.18
974,Client_974,3340878,10,829525,1579268,86.05
975,Client_975,659294,7,1296177,2046434,69.82
976,Client_976,4389241,2,1836528,577600,84.97
977,Client_977,288802,3,1754702,2543905,74.04
978,Client_978,3268258,3,2903701,2926002,37.82
979,Client_979,3095609,4,806506,959763,13.77
980,Client_980,1673970,6,703503,708718,57.77
981,Client_981,4933966,9,831992,1526981,32.66
982,Client_982,3770861,2,2079104,2428438,30.4
983,Client_983,958052,8,2534113,2067327,36.88
984,Client_984,3447288,6,2777560,2139340,85.26
985,Client_985,1441753,12,1644054,1258342,1.25
986,Client_986,2296948,7,1386455,958089,55.03
987,Client_987,3496519,12,306437,1836785,18.9
988,Client_988,2697137,12,1213345,2887318,54.43
989,Client_989,3060097,9,1551724,987706,47.65
990,Client_990,245743,11,591206,1203737,32.34
991,Client_991,4665263,3,2188527,2863744,27.7
992,Client_992,3958937,9,1328266,718090,85.53
993,Client_993,4791126,3,1905196,1733014,7.88
994,Client_994,3702578,5,2344063,647331,85.07
995,Client_995,1682312,7,808847,1933808,86.58
996,Client_996,3574570,1,1033451,1647102,60.29
997,Client_997,4638313,9,2768308,1203749,69.59
998,Client_998,3057318,8,1446744,893546,28.24
999,Client_999,4981574,10,1039399,707354,6.04
1000,Client_1000,3260732,1,2340569,1917229,79.54
